"date","rides_inbound","spend","clicks","reach","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","cases","weekend","rides_inbound_l7","spend_l7","clicks_l7","reach_l7","gas_i_l7","unem_i_l7","precip_l7","tempMax_l7","tempMin_l7","pctPosSent_l7","cases_l7","weekend_l7","rides_inbound_l14","spend_l14","clicks_l14","reach_l14","gas_i_l14","unem_i_l14","precip_l14","tempMax_l14","tempMin_l14","pctPosSent_l14","cases_l14","weekend_l14","county"
2021-01-28,404,0,0,0,3.33,8.87096774193548,0.45,65,45,0.991071428571429,241648,0,419,0,0,0,3.28728571428571,8.98387096774194,0,71,53,0.981651376146789,230582,0,314,0,0,0,3.227,9.05806451612903,0,81,48,0.914498141263941,214649,0,"Orange"
2021-01-29,334,0,0,0,3.337,8.85483870967742,0.45,59,49,0.990697674418605,243212,0,356,0,0,0,3.29271428571429,8.96774193548387,0,65,52,0.981042654028436,231574,0,315,0,0,0,3.238,9.04838709677419,0,90,57,0.937956204379562,217925,0,"Orange"
2021-01-30,163,0,0,0,3.344,8.83870967741935,0,63,45,0.990338164251208,244562,1,139,0,0,0,3.29814285714286,8.95161290322581,0.29,55,49,0.980392156862745,234427,1,174,0,0,0,3.249,9.03870967741936,0,81,52,0.950530035335689,221532,1,"Orange"
2021-01-31,136,0,0,0,3.351,8.82258064516129,0,70,46,0.985148514851485,245978,1,145,0,0,0,3.30357142857143,8.93548387096774,0.07,60,44,0.980676328502415,236312,1,169,0,0,0,3.26,9.02903225806452,0,84,52,0.959558823529412,223088,1,"Orange"
2021-02-01,394,0,0,0,3.358,8.80645161290323,0,69,56,0.98019801980198,247035,0,349,0,0,0,3.309,8.91935483870968,0.5,55,45,0.976851851851852,237708,0,228,0,0,0,3.271,9.01935483870968,0,72,50,0.969811320754717,223088,0,"Orange"
2021-02-02,377,0,0,0,3.36757142857143,8.79032258064516,0,70,54,0.974468085106383,247886,0,347,0,0,0,3.316,8.90322580645161,0,56,39,0.982142857142857,239175,0,412,0,0,0,3.27642857142857,9.00967741935484,0,72,52,0.9800796812749,227321,0,"Orange"
2021-02-03,385,0,0,0,3.37714285714286,8.7741935483871,0,61,50,0.977777777777778,248510,0,375,0,0,0,3.323,8.88709677419355,0,62,48,0.986842105263158,240314,0,323,0,0,0,3.28185714285714,9,0,78,58,0.982832618025751,229132,0,"Orange"
2021-02-04,425,0,0,0,3.38671428571429,8.75806451612903,0,64,50,0.974025974025974,249195,0,404,0,0,0,3.33,8.87096774193548,0.45,65,45,0.991071428571429,241648,0,419,0,0,0,3.28728571428571,8.98387096774194,0,71,53,0.981651376146789,230582,0,"Orange"
2021-02-05,389,0,0,0,3.39628571428571,8.74193548387097,0,68,46,0.970588235294118,250300,0,334,0,0,0,3.337,8.85483870967742,0.45,59,49,0.990697674418605,243212,0,356,0,0,0,3.29271428571429,8.96774193548387,0,65,52,0.981042654028436,231574,0,"Orange"
2021-02-06,263,0,0,0,3.40585714285714,8.7258064516129,0,71,47,0.968831168831169,251079,1,163,0,0,0,3.344,8.83870967741935,0,63,45,0.990338164251208,244562,1,139,0,0,0,3.29814285714286,8.95161290322581,0.29,55,49,0.980392156862745,234427,1,"Orange"
2021-02-07,137,0,0,0,3.41542857142857,8.70967741935484,0,65,47,0.968,252311,1,136,0,0,0,3.351,8.82258064516129,0,70,46,0.985148514851485,245978,1,145,0,0,0,3.30357142857143,8.93548387096774,0.07,60,44,0.980676328502415,236312,1,"Orange"
2021-02-08,374,0,0,0,3.425,8.69354838709677,0,60,48,0.964088397790055,253289,0,394,0,0,0,3.358,8.80645161290323,0,69,56,0.98019801980198,247035,0,349,0,0,0,3.309,8.91935483870968,0.5,55,45,0.976851851851852,237708,0,"Orange"
2021-02-09,417,0,0,0,3.42942857142857,8.67741935483871,0,60,55,0.967359050445104,253900,0,377,0,0,0,3.36757142857143,8.79032258064516,0,70,54,0.974468085106383,247886,0,347,0,0,0,3.316,8.90322580645161,0,56,39,0.982142857142857,239175,0,"Orange"
2021-02-10,413,0,0,0,3.43385714285714,8.66129032258065,0,63,52,0.971061093247588,254417,0,385,0,0,0,3.37714285714286,8.7741935483871,0,61,50,0.977777777777778,248510,0,375,0,0,0,3.323,8.88709677419355,0,62,48,0.986842105263158,240314,0,"Orange"
2021-02-11,425,0,0,0,3.43828571428571,8.64516129032258,0,66,48,0.972332015810277,255254,0,425,0,0,0,3.38671428571429,8.75806451612903,0,64,50,0.974025974025974,249195,0,404,0,0,0,3.33,8.87096774193548,0.45,65,45,0.991071428571429,241648,0,"Orange"
2021-02-12,360,0,0,0,3.44271428571429,8.62903225806452,0.02,68,55,0.973684210526316,255254,0,389,0,0,0,3.39628571428571,8.74193548387097,0,68,46,0.970588235294118,250300,0,334,0,0,0,3.337,8.85483870967742,0.45,59,49,0.990697674418605,243212,0,"Orange"
2021-02-13,278,0,0,0,3.44714285714286,8.61290322580645,0,62,51,0.966346153846154,256510,1,263,0,0,0,3.40585714285714,8.7258064516129,0,71,47,0.968831168831169,251079,1,163,0,0,0,3.344,8.83870967741935,0,63,45,0.990338164251208,244562,1,"Orange"
2021-02-14,246,2.49,1,524,3.45157142857143,8.59677419354839,0,68,48,0.952631578947368,256889,1,137,0,0,0,3.41542857142857,8.70967741935484,0,65,47,0.968,252311,1,136,0,0,0,3.351,8.82258064516129,0,70,46,0.985148514851485,245978,1,"Orange"
2021-02-15,248,3.76,6,608,3.456,8.58064516129032,0,63,50,0.9375,256889,0,374,0,0,0,3.425,8.69354838709677,0,60,48,0.964088397790055,253289,0,394,0,0,0,3.358,8.80645161290323,0,69,56,0.98019801980198,247035,0,"Orange"
2021-02-16,452,5.45,2,909,3.47257142857143,8.56451612903226,0.01,64,53,0.92817679558011,257589,0,417,0,0,0,3.42942857142857,8.67741935483871,0,60,55,0.967359050445104,253900,0,377,0,0,0,3.36757142857143,8.79032258064516,0,70,54,0.974468085106383,247886,0,"Orange"
2021-02-17,402,6.23,5,1053,3.48914285714286,8.54838709677419,0,64,48,0.919786096256685,257816,0,413,0,0,0,3.43385714285714,8.66129032258065,0,63,52,0.971061093247588,254417,0,385,0,0,0,3.37714285714286,8.7741935483871,0,61,50,0.977777777777778,248510,0,"Orange"
2021-02-18,446,6.76,1,1044,3.50571428571429,8.52903225806452,0,71,52,0.925742574257426,258182,0,425,0,0,0,3.43828571428571,8.64516129032258,0,66,48,0.972332015810277,255254,0,425,0,0,0,3.38671428571429,8.75806451612903,0,64,50,0.974025974025974,249195,0,"Orange"
2021-02-19,428,13.98,3,2530,3.52228571428571,8.50967741935484,0,70,47,0.939393939393939,258567,0,360,0,0,0,3.44271428571429,8.62903225806452,0.02,68,55,0.973684210526316,255254,0,389,0,0,0,3.39628571428571,8.74193548387097,0,68,46,0.970588235294118,250300,0,"Orange"
2021-02-20,161,25.98,4,3093,3.53885714285714,8.49032258064516,0,72,49,0.945945945945946,258991,1,278,0,0,0,3.44714285714286,8.61290322580645,0,62,51,0.966346153846154,256510,1,263,0,0,0,3.40585714285714,8.7258064516129,0,71,47,0.968831168831169,251079,1,"Orange"
2021-02-21,59,0,0,0,3.55542857142857,8.48387096774194,0,78,50,0.953020134228188,259305,1,246,2.49,1,524,3.45157142857143,8.59677419354839,0,68,48,0.952631578947368,256889,1,137,0,0,0,3.41542857142857,8.70967741935484,0,65,47,0.968,252311,1,"Orange"
2021-02-22,429,0,0,0,3.572,8.47741935483871,0,83,48,0.955223880597015,259581,0,248,3.76,6,608,3.456,8.58064516129032,0,63,50,0.9375,256889,0,374,0,0,0,3.425,8.69354838709677,0,60,48,0.964088397790055,253289,0,"Orange"
2021-02-23,479,0,0,0,3.587,8.47096774193548,0,73,50,0.960339943342776,259857,0,452,5.45,2,909,3.47257142857143,8.56451612903226,0.01,64,53,0.92817679558011,257589,0,417,0,0,0,3.42942857142857,8.67741935483871,0,60,55,0.967359050445104,253900,0,"Orange"
2021-02-24,440,0,0,0,3.602,8.46451612903226,0,68,50,0.961218836565097,260157,0,402,6.23,5,1053,3.48914285714286,8.54838709677419,0,64,48,0.919786096256685,257816,0,413,0,0,0,3.43385714285714,8.66129032258065,0,63,52,0.971061093247588,254417,0,"Orange"
2021-02-25,411,0,0,0,3.617,8.45806451612903,0,75,49,0.96816976127321,260348,0,446,6.76,1,1044,3.50571428571429,8.52903225806452,0,71,52,0.925742574257426,258182,0,425,0,0,0,3.43828571428571,8.64516129032258,0,66,48,0.972332015810277,255254,0,"Orange"
2021-02-26,418,0,0,0,3.632,8.45161290322581,0,71,46,0.973404255319149,260721,0,428,13.98,3,2530,3.52228571428571,8.50967741935484,0,70,47,0.939393939393939,258567,0,360,0,0,0,3.44271428571429,8.62903225806452,0.02,68,55,0.973684210526316,255254,0,"Orange"
2021-02-27,272,0,0,0,3.647,8.44516129032258,0,66,47,0.980169971671388,261022,1,161,25.98,4,3093,3.53885714285714,8.49032258064516,0,72,49,0.945945945945946,258991,1,278,0,0,0,3.44714285714286,8.61290322580645,0,62,51,0.966346153846154,256510,1,"Orange"
