"date","county","rides_inbound","spend","clicks","reach","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","cases","weekend"
2021-04-26,"Riverside",530,2.050115,3,300,3.94,7.93709677419355,0,67,50,0.93167701863354,298001,0
2021-04-26,"San Bernardino",1688,0,0,0,3.94,7.93709677419355,0,63,46,0.928348909657321,295565,0
2021-04-26,"Ventura",219,0,0,0,3.94,7.93709677419355,0,63,50,0.793478260869565,80502,0
2021-04-27,"Los Angeles",683,370.659225,330,39347,3.94657142857143,7.92741935483871,0,63,53,0.960882647943831,1232742,0
2021-04-27,"Orange",500,0,0,0,3.94657142857143,7.92741935483871,0,67,53,0.970037453183521,269838,0
2021-04-27,"Riverside",566,3.410932,5,490,3.94657142857143,7.92741935483871,0,69,50,0.919463087248322,298259,0
2021-04-27,"San Bernardino",1606,0.050041,0,1,3.94657142857143,7.92741935483871,0,66,43,0.91740412979351,295665,0
2021-04-27,"Ventura",231,0,0,0,3.94657142857143,7.92741935483871,0,64,47,0.847826086956522,80554,0
2021-04-28,"Los Angeles",701,272.588308,289,35518,3.95314285714286,7.91774193548387,0,74,52,0.959247648902821,1233036,0
2021-04-28,"Orange",591,0,0,0,3.95314285714286,7.91774193548387,0,80,53,0.976470588235294,269949,0
2021-04-28,"Riverside",542,4.270325,5,508,3.95314285714286,7.91774193548387,0,86,45,0.916030534351145,298262,0
2021-04-28,"San Bernardino",1757,0.020006,0,0,3.95314285714286,7.91774193548387,0,82,41,0.913432835820896,295752,0
2021-04-28,"Ventura",234,0,0,0,3.95314285714286,7.91774193548387,0,77,47,0.88,80576,0
2021-04-29,"Los Angeles",685,180.84,216,24429,3.95971428571429,7.90806451612903,0,77,56,0.957081545064378,1233036,0
2021-04-29,"Orange",551,0,0,0,3.95971428571429,7.90806451612903,0,86,56,0.985307621671258,270014,0
2021-04-29,"Riverside",535,2.74,5,396,3.95971428571429,7.90806451612903,0,98,52,0.9140625,298366,0
2021-04-29,"San Bernardino",1717,0,0,0,3.95971428571429,7.90806451612903,0,90,47,0.933333333333333,295806,0
2021-04-29,"Ventura",227,0,0,0,3.95971428571429,7.90806451612903,0,74,49,0.90625,80597,0
2021-04-30,"Los Angeles",779,121.13,144,17213,3.96628571428571,7.89838709677419,0,80,57,0.958426966292135,1233723,0
2021-04-30,"Orange",579,0,0,0,3.96628571428571,7.89838709677419,0,85,60,0.983899821109123,270101,0
2021-04-30,"Riverside",513,1.72,3,268,3.96628571428571,7.89838709677419,0,98,58,0.912,298450,0
2021-04-30,"San Bernardino",1677,0,0,0,3.96628571428571,7.89838709677419,0,95,54,0.950617283950617,295899,0
2021-04-30,"Ventura",176,0,0,0,3.96628571428571,7.89838709677419,0,71,51,0.927710843373494,80617,0
2021-05-01,"Los Angeles",523,96.06,141,16760,3.97285714285714,7.88870967741935,0,67,56,0.960047003525264,1234151,1
2021-05-01,"Orange",389,0,0,0,3.97285714285714,7.88870967741935,0,70,59,0.976092333058533,270194,1
2021-05-01,"Riverside",159,1.99,2,358,3.97285714285714,7.88870967741935,0,85,56,0.915384615384615,298450,1
2021-05-01,"San Bernardino",975,0,0,0,3.97285714285714,7.88870967741935,0,86,65,0.970588235294118,296009,1
2021-05-01,"Ventura",0,0,0,0,3.97285714285714,7.88870967741935,0,63,51,0.937086092715232,80617,1
2021-05-02,"Los Angeles",469,96.53,162,18501,3.97942857142857,7.87903225806452,0,66,58,0.955070603337612,1234435,1
2021-05-02,"Orange",364,0,0,0,3.97942857142857,7.87903225806452,0,70,61,0.96852871754524,270284,1
2021-05-02,"Riverside",94,1.74,1,373,3.97942857142857,7.87903225806452,0,72,56,0.942446043165468,298450,1
2021-05-02,"San Bernardino",727,0,0,0,3.97942857142857,7.87903225806452,0,76,57,0.988505747126437,296089,1
2021-05-02,"Ventura",0,0,0,0,3.97942857142857,7.87903225806452,0,64,53,0.932773109243697,80617,1
2021-05-03,"Los Angeles",706,46.98,113,9890,3.986,7.86935483870968,0,66,57,0.955390334572491,1234648,0
2021-05-03,"Orange",534,0,0,0,3.986,7.86935483870968,0,75,61,0.95985401459854,270345,0
2021-05-03,"Riverside",598,0.36,0,96,3.986,7.86935483870968,0,85,53,0.965116279069767,298572,0
2021-05-03,"San Bernardino",1468,0,0,0,3.986,7.86935483870968,0,83,50,0.994736842105263,296146,0
2021-05-03,"Ventura",230,0,0,0,3.986,7.86935483870968,0,66,50,0.95,80693,0
2021-05-04,"Los Angeles",779,48.597698,100,8212,3.99171428571429,7.85967741935484,0,69,58,0.955275229357798,1234865,0
2021-05-04,"Orange",598,0,0,0,3.99171428571429,7.85967741935484,0,78,61,0.951763858891289,270444,0
2021-05-04,"Riverside",546,0.200279,0,70,3.99171428571429,7.85967741935484,0,91,55,0.980952380952381,298777,0
2021-05-04,"San Bernardino",1885,0,0,0,3.99171428571429,7.85967741935484,0,89,50,0.990762124711316,296188,0
2021-05-04,"Ventura",227,0,0,0,3.99171428571429,7.85967741935484,0,69,51,0.964285714285714,80748,0
2021-05-05,"Los Angeles",776,48.29,87,6956,3.99742857142857,7.85,0,68,57,0.951648351648352,1235037,0
2021-05-05,"Orange",617,0,0,0,3.99742857142857,7.85,0,75,61,0.956303724928367,270507,0
2021-05-05,"Riverside",665,0.5,0,67,3.99742857142857,7.85,0,90,57,0.991935483870968,298872,0
2021-05-05,"San Bernardino",1684,0,0,0,3.99742857142857,7.85,0,93,59,0.98728813559322,296257,0
2021-05-05,"Ventura",219,0,0,0,3.99742857142857,7.85,0,66,54,0.977011494252874,80776,0
2021-05-06,"Los Angeles",648,42.76,43,4775,4.00314285714286,7.84032258064516,0,67,57,0.947481243301179,1235411,0
2021-05-06,"Orange",624,0,0,0,4.00314285714286,7.84032258064516,0,71,62,0.965697240865026,270569,0
2021-05-06,"Riverside",565,0.33,0,39,4.00314285714286,7.84032258064516,0,81,56,1,298939,0
2021-05-06,"San Bernardino",1688,0,0,0,4.00314285714286,7.84032258064516,0,89,60,0.980851063829787,296324,0
2021-05-06,"Ventura",198,0,0,0,4.00314285714286,7.84032258064516,0,63,54,0.987654320987654,80812,0
2021-05-07,"Los Angeles",765,372.041964,914,33091,4.00885714285714,7.83064516129032,0,66,58,0.950053134962805,1235783,0
2021-05-07,"Orange",582,0,0,0,4.00885714285714,7.83064516129032,0,70,61,0.975219824140687,270625,0
2021-05-07,"Riverside",559,6.703548,26,583,4.00885714285714,7.83064516129032,0,78,56,1,299064,0
2021-05-07,"San Bernardino",1593,0,0,0,4.00885714285714,7.83064516129032,0,82,57,0.973154362416107,296425,0
2021-05-07,"Ventura",194,0,0,0,4.00885714285714,7.83064516129032,0,65,54,1,80842,0
2021-05-08,"Los Angeles",527,382.969497,946,44009,4.01457142857143,7.82096774193548,0,68,57,0.945497630331753,1236087,1
2021-05-08,"Orange",418,0,0,0,4.01457142857143,7.82096774193548,0,71,61,0.984674329501916,270705,1
2021-05-08,"Riverside",138,5.490178,21,682,4.01457142857143,7.82096774193548,0,79,57,1,299064,1
2021-05-08,"San Bernardino",718,0,0,0,4.01457142857143,7.82096774193548,0,88,52,0.968992248062015,296514,1
2021-05-08,"Ventura",0,0,0,0,4.01457142857143,7.82096774193548,0,67,49,1,80842,1
2021-05-09,"Los Angeles",442,364.447695,998,53452,4.02028571428571,7.81129032258065,0,69,59,0.942817294281729,1236316,1
2021-05-09,"Orange",392,0,0,0,4.02028571428571,7.81129032258065,0,69,60,0.995412844036697,270744,1
2021-05-09,"Riverside",96,6.89215,20,867,4.02028571428571,7.81129032258065,0,75,55,0.995652173913044,299064,1
2021-05-09,"San Bernardino",734,0,0,0,4.02028571428571,7.81129032258065,0,86,50,0.958333333333333,296596,1
2021-05-09,"Ventura",0,0,0,0,4.02028571428571,7.81129032258065,0,67,51,1,80842,1
2021-05-10,"Los Angeles",770,520.867767,940,91908,4.026,7.80161290322581,0,65,60,0.94888178913738,1236461,0
2021-05-10,"Orange",588,0.070123,0,40,4.026,7.80161290322581,0,68,60,1,270800,0
2021-05-10,"Riverside",575,4.907941,15,731,4.026,7.80161290322581,0,74,56,0.989795918367347,299173,0
2021-05-10,"San Bernardino",1746,0,0,0,4.026,7.80161290322581,0,88,55,0.944,296655,0
2021-05-10,"Ventura",228,0,0,0,4.026,7.80161290322581,0,66,57,1,80905,0
2021-05-11,"Los Angeles",808,464.217748,967,76668,4.02957142857143,7.79193548387097,0,67,60,0.96078431372549,1236634,0
2021-05-11,"Orange",607,0.12,0,17,4.02957142857143,7.79193548387097,0,73,59,1,270883,0
2021-05-11,"Riverside",607,5.231259,12,809,4.02957142857143,7.79193548387097,0,83,54,0.971428571428571,299376,0
2021-05-11,"San Bernardino",1738,0.020003,0,0,4.02957142857143,7.79193548387097,0,91,55,0.935483870967742,296700,0
2021-05-11,"Ventura",245,0,0,0,4.02957142857143,7.79193548387097,0,67,57,1,80949,0
2021-05-12,"Los Angeles",724,564.55,1096,98282,4.03314285714286,7.78225806451613,0,65,59,0.965973534971645,1236907,0
2021-05-12,"Orange",613,0.09,0,35,4.03314285714286,7.78225806451613,0,73,62,1,270940,0
2021-05-12,"Riverside",603,6.06,14,894,4.03314285714286,7.78225806451613,0,84,57,0.951219512195122,299455,0
2021-05-12,"San Bernardino",1687,0,0,0,4.03314285714286,7.78225806451613,0,93,58,0.932367149758454,296782,0
2021-05-12,"Ventura",272,0,0,0,4.03314285714286,7.78225806451613,0,63,58,1,80978,0
2021-05-13,"Los Angeles",790,645.859262,973,113292,4.03671428571429,7.77258064516129,0,64,58,0.974271012006861,1237120,0
2021-05-13,"Orange",634,0.180002,0,54,4.03671428571429,7.77258064516129,0,70,62,1,270983,0
2021-05-13,"Riverside",608,8.840695,18,1318,4.03671428571429,7.77258064516129,0,80,55,0.938547486033519,299565,0
2021-05-13,"San Bernardino",1729,0,0,1,4.03671428571429,7.77258064516129,0,92,60,0.938864628820961,296839,0
2021-05-13,"Ventura",228,0,0,0,4.03671428571429,7.77258064516129,0,65,57,1,81001,0
2021-05-14,"Los Angeles",775,846.45695,1417,127505,4.04028571428571,7.76290322580645,0,66,58,0.974242424242424,1237652,0
2021-05-14,"Orange",574,0.180154,1,37,4.04028571428571,7.76290322580645,0,72,62,1,271134,0
2021-05-14,"Riverside",565,10.974694,28,1441,4.04028571428571,7.76290322580645,0,81,56,0.938144329896907,299793,0
2021-05-14,"San Bernardino",1680,0,0,0,4.04028571428571,7.76290322580645,0,89,60,0.952,296903,0
2021-05-14,"Ventura",213,0,0,0,4.04028571428571,7.76290322580645,0,64,55,1,81033,0
2021-05-15,"Los Angeles",594,844.36,1326,128064,4.04385714285714,7.75322580645161,0,68,58,0.970629370629371,1237899,1
2021-05-15,"Orange",495,0.21,0,44,4.04385714285714,7.75322580645161,0,70,61,0.992395437262357,271194,1
2021-05-15,"Riverside",120,11.2,22,1424,4.04385714285714,7.75322580645161,0,72,57,0.935,299793,1
2021-05-15,"San Bernardino",994,0,0,0,4.04385714285714,7.75322580645161,0,76,53,0.962825278810409,297165,1
2021-05-15,"Ventura",0,0,0,0,4.04385714285714,7.75322580645161,0,66,57,1,81033,1
2021-05-16,"Los Angeles",470,823.7,1288,140891,4.04742857142857,7.74354838709677,0,63,55,0.966101694915254,1238075,1
2021-05-16,"Orange",382,0.14,0,38,4.04742857142857,7.74354838709677,0.1,67,58,0.986062717770035,271251,1
2021-05-16,"Riverside",112,8.36,28,1335,4.04742857142857,7.74354838709677,0,68,56,0.948717948717949,299793,1
2021-05-16,"San Bernardino",710,0,0,0,4.04742857142857,7.74354838709677,0,68,51,0.97212543554007,297165,1
2021-05-16,"Ventura",0,0,0,0,4.04742857142857,7.74354838709677,0,66,57,1,81033,1
2021-05-17,"Los Angeles",752,911.06,1330,161051,4.051,7.73387096774194,0,66,58,0.966139954853273,1238225,0
2021-05-17,"Orange",549,0.15,0,52,4.051,7.73387096774194,0.05,68,59,0.981927710843373,271296,0
2021-05-17,"Riverside",620,12.3,24,1827,4.051,7.73387096774194,0,67,56,0.965346534653465,299853,0
2021-05-17,"San Bernardino",1772,0,0,0,4.051,7.73387096774194,0,83,52,0.978395061728395,297261,0
2021-05-17,"Ventura",196,0,0,0,4.051,7.73387096774194,0,66,57,1,81102,0
2021-05-18,"Los Angeles",823,899.786938,1216,142065,4.054,7.7241935483871,0,67,58,0.968838526912181,1238345,0
2021-05-18,"Orange",729,0.08,0,33,4.054,7.7241935483871,0,73,62,0.979057591623037,271352,0
2021-05-18,"Riverside",689,9.700105,18,1643,4.054,7.7241935483871,0,79,58,0.982378854625551,300039,0
2021-05-18,"San Bernardino",1841,0.01,0,3,4.054,7.7241935483871,0,87,59,0.978891820580475,297300,0
2021-05-18,"Ventura",260,0,0,1,4.054,7.7241935483871,0,66,57,1,81117,0
2021-05-19,"Los Angeles",733,1694.93,1613,157253,4.057,7.71451612903226,0,69,57,0.972972972972973,1238563,0
2021-05-19,"Orange",629,0.18,0,27,4.057,7.71451612903226,0,73,62,0.976635514018692,271421,0
2021-05-19,"Riverside",669,10.6,17,1402,4.057,7.71451612903226,0,77,54,0.992156862745098,300126,0
2021-05-19,"San Bernardino",1839,0,0,1,4.057,7.71451612903226,0,86,57,0.977678571428572,297349,0
2021-05-19,"Ventura",256,0,0,0,4.057,7.71451612903226,0,122,53,1,81145,0
2021-05-20,"Los Angeles",754,1548.83,1474,140592,4.06,7.70483870967742,0,67,56,0.975869410929737,1238785,0
2021-05-20,"Orange",687,1.06,1,72,4.06,7.70483870967742,0,73,60,0.982683982683983,271496,0
2021-05-20,"Riverside",650,13.13,19,1354,4.06,7.70483870967742,0,73,56,0.996688741721854,300189,0
2021-05-20,"San Bernardino",1781,0.01,0,0,4.06,7.70483870967742,0,72,52,0.975047984644914,297417,0
2021-05-20,"Ventura",259,0,0,0,4.06,7.70483870967742,0,69,52,0.994244604316547,81184,0
2021-05-21,"Los Angeles",772,978.293188,901,87777,4.063,7.69677419354839,0,70,54,0.976553341148886,1239031,0
2021-05-21,"Orange",594,2.23998,0,117,4.063,7.69677419354839,0,72,58,0.982758620689655,271537,0
2021-05-21,"Riverside",562,7.119893,25,1058,4.063,7.69677419354839,0,73,52,0.994609164420485,300246,0
2021-05-21,"San Bernardino",1573,0,0,0,4.063,7.69677419354839,0,66,46,0.976152623211447,297479,0
2021-05-21,"Ventura",234,0,0,0,4.063,7.69677419354839,0,65,49,0.990686845168801,81204,0
2021-05-22,"Los Angeles",669,931.85,942,83112,4.066,7.69354838709677,0,64,51,0.979482970865819,1239272,1
2021-05-22,"Orange",593,1.86,1,64,4.066,7.69354838709677,0,69,56,0.984528832630098,271589,1
2021-05-22,"Riverside",135,5.5,13,903,4.066,7.69354838709677,0,72,50,0.992660550458716,300246,1
2021-05-22,"San Bernardino",1028,0,0,2,4.066,7.69354838709677,0,69,54,0.982777179763186,297539,1
2021-05-22,"Ventura",0,0,0,0,4.066,7.69354838709677,0,65,48,0.989941324392288,81204,1
2021-05-23,"Los Angeles",491,854.45,1040,91207,4.069,7.69032258064516,0,65,54,0.979429329794293,1239446,1
2021-05-23,"Orange",371,2.06,0,75,4.069,7.69032258064516,0,72,56,0.984054669703872,271646,1
2021-05-23,"Riverside",120,6.81,18,1052,4.069,7.69032258064516,0,78,49,0.989751098096632,300246,1
2021-05-23,"San Bernardino",768,0,0,0,4.069,7.69032258064516,0,78,48,0.986406117247239,297566,1
2021-05-23,"Ventura",0,0,0,0,4.069,7.69032258064516,0,64,49,0.989010989010989,81204,1
2021-05-24,"Los Angeles",772,1354.90862,1399,121613,4.072,7.68709677419355,0,71,55,0.978387364921031,1239584,0
2021-05-24,"Orange",678,12.331521,8,857,4.072,7.68709677419355,0,84,59,0.982658959537572,271673,0
2021-05-24,"Riverside",646,6.99975,16,881,4.072,7.68709677419355,0,95,53,0.987760097919217,300321,0
2021-05-24,"San Bernardino",1828,0.13,1,21,4.072,7.68709677419355,0,87,49,0.9886925795053,297615,0
2021-05-24,"Ventura",254,0.08,1,19,4.072,7.68709677419355,0,71,51,0.988207547169811,81257,0
2021-05-25,"Los Angeles",807,2370.030984,1671,153938,4.07971428571429,7.68387096774194,0,75,59,0.977186311787072,1239758,0
2021-05-25,"Orange",680,37.759116,15,1911,4.07971428571429,7.68387096774194,0,81,62,0.978600823045268,271725,0
2021-05-25,"Riverside",615,4.26,12,507,4.07971428571429,7.68387096774194,0,91,60,0.988235294117647,300476,0
2021-05-25,"San Bernardino",1842,0.08,0,20,4.07971428571429,7.68387096774194,0,90,60,0.991540785498489,297688,0
2021-05-25,"Ventura",264,0.07,1,12,4.07971428571429,7.68387096774194,0,72,54,0.989754098360656,81280,0
2021-05-26,"Los Angeles",745,2884.928322,1944,182872,4.08742857142857,7.68064516129032,0,74,60,0.97724786698753,1239945,0
2021-05-26,"Orange",735,41.281515,31,2082,4.08742857142857,7.68064516129032,0,74,61,0.977544910179641,271766,0
2021-05-26,"Riverside",665,11.73,18,1140,4.08742857142857,7.68064516129032,0,85,56,0.988059701492537,300550,0
2021-05-26,"San Bernardino",1865,0.01,0,1,4.08742857142857,7.68064516129032,0,86,61,0.992876712328767,297848,0
2021-05-26,"Ventura",290,0,0,0,4.08742857142857,7.68064516129032,0,68,54,0.99054820415879,81295,0
2021-05-27,"Los Angeles",733,2996.200228,1947,193363,4.09514285714286,7.67741935483871,0,69,57,0.974621891822609,1243985,0
2021-05-27,"Orange",657,46.049784,33,2123,4.09514285714286,7.67741935483871,0,71,61,0.972027972027972,271851,0
2021-05-27,"Riverside",600,13.72,19,1206,4.09514285714286,7.67741935483871,0,80,54,0.986714975845411,300631,0
2021-05-27,"San Bernardino",1749,0.01,0,1,4.09514285714286,7.67741935483871,0,89,57,0.992916934964585,298082,0
2021-05-27,"Ventura",241,0.06,0,1,4.09514285714286,7.67741935483871,0,65,54,0.986956521739131,81328,0
2021-05-28,"Los Angeles",821,2813.98,1806,196988,4.10285714285714,7.6741935483871,0,67,56,0.972477064220183,1244188,0
2021-05-28,"Orange",610,41.11,15,2041,4.10285714285714,7.6741935483871,0,72,61,0.966457023060797,271936,0
2021-05-28,"Riverside",528,11.34,13,1085,4.10285714285714,7.6741935483871,0,82,54,0.987767584097859,300701,0
2021-05-28,"San Bernardino",1714,0,0,1,4.10285714285714,7.6741935483871,0,90,55,0.993822393822394,298289,0
2021-05-28,"Ventura",222,0.02,0,1,4.10285714285714,7.6741935483871,0,66,51,0.982188295165394,81344,0
2021-05-29,"Los Angeles",715,2713.91,1613,189624,4.11057142857143,7.67096774193548,0,67,57,0.972296015180266,1244380,1
2021-05-29,"Orange",544,46.46,19,2285,4.11057142857143,7.67096774193548,0,70,61,0.961240310077519,272059,1
2021-05-29,"Riverside",221,12.75,13,1006,4.11057142857143,7.67096774193548,0,79,56,0.989837398373984,300701,1
2021-05-29,"San Bernardino",1080,0,0,0,4.11057142857143,7.67096774193548,0,86,61,0.994269340974212,298289,1
2021-05-29,"Ventura",130,0,0,0,4.11057142857143,7.67096774193548,0,65,55,0.975384615384615,81344,1
2021-05-30,"Los Angeles",453,2419.514614,1312,176207,4.11828571428571,7.66774193548387,0,67,58,0.973482916879143,1244550,1
2021-05-30,"Orange",641,43.96038,23,2337,4.11828571428571,7.66774193548387,0,71,61,0.958041958041958,272094,1
2021-05-30,"Riverside",127,9.854794,10,1114,4.11828571428571,7.66774193548387,0,80,57,0.991044776119403,300701,1
2021-05-30,"San Bernardino",834,0,0,0,4.11828571428571,7.66774193548387,0,97,58,0.9923273657289,298289,1
2021-05-30,"Ventura",0,0,0,0,4.11828571428571,7.66774193548387,0,67,53,0.967078189300411,81344,1
2021-05-31,"Los Angeles",502,2304.149903,1220,174633,4.126,7.66451612903226,0,68,60,0.974285714285714,1244722,0
2021-05-31,"Orange",360,41.24009,13,2415,4.126,7.66451612903226,0,72,62,0.956962025316456,272094,0
2021-05-31,"Riverside",105,8.07,14,792,4.126,7.66451612903226,0,86,56,0.985981308411215,300701,0
2021-05-31,"San Bernardino",851,0,0,0,4.126,7.66451612903226,0,101,63,0.986940298507463,298289,0
2021-05-31,"Ventura",0,0,0,0,4.126,7.66451612903226,0,67,56,0.954285714285714,81344,0
2021-06-01,"Los Angeles",873,2220.21,1229,179597,4.12942857142857,7.66129032258065,0,66,58,0.976635514018692,1244831,0
2021-06-01,"Orange",690,38.71,14,2569,4.12942857142857,7.66129032258065,0,73,63,0.96927374301676,272156,0
2021-06-01,"Riverside",628,8.89,13,1024,4.12942857142857,7.66129032258065,0,92,57,0.976744186046512,300732,0
2021-06-01,"San Bernardino",1850,0.01,0,1,4.12942857142857,7.66129032258065,0,101,67,0.981818181818182,298545,0
2021-06-01,"Ventura",282,0,0,0,4.12942857142857,7.66129032258065,0,65,55,0.961102106969206,81382,0
2021-06-02,"Los Angeles",750,2217.107398,1218,170384,4.13285714285714,7.65806451612903,0,63,57,0.979304635761589,1244924,0
2021-06-02,"Orange",710,39.237918,16,2341,4.13285714285714,7.65806451612903,0,73,62,0.982089552238806,272210,0
2021-06-02,"Riverside",671,7.774902,8,835,4.13285714285714,7.65806451612903,0,90,59,0.964757709251101,300851,0
2021-06-02,"San Bernardino",1697,0.030015,0,0,4.13285714285714,7.65806451612903,0,102,70,0.974522292993631,298545,0
2021-06-02,"Ventura",304,0,0,0,4.13285714285714,7.65806451612903,0,62,55,0.958167330677291,81396,0
2021-06-03,"Los Angeles",787,2382.548859,1308,167791,4.13628571428572,7.65483870967742,0,68,58,0.979835013748854,1245127,0
2021-06-03,"Orange",692,42.216492,15,2397,4.13628571428572,7.65483870967742,0,73,61,0.993421052631579,272242,0
2021-06-03,"Riverside",711,7.601249,14,883,4.13628571428572,7.65483870967742,0,90,59,0.951111111111111,300879,0
2021-06-03,"San Bernardino",1493,0,0,0,4.13628571428572,7.65483870967742,0,101,70,0.969411764705882,298599,0
2021-06-03,"Ventura",255,0,0,0,4.13628571428572,7.65483870967742,0,66,57,0.955882352941176,81421,0
2021-06-04,"Los Angeles",855,2311.90174,1299,166333,4.13971428571429,7.65161290322581,0,69,59,0.977889447236181,1245330,0
2021-06-04,"Orange",600,38.748778,25,2181,4.13971428571429,7.65161290322581,0,72,62,1,272298,0
2021-06-04,"Riverside",623,8.348287,11,927,4.13971428571429,7.65161290322581,0,88,59,0.9375,300929,0
2021-06-04,"San Bernardino",1755,0.010036,0,1,4.13971428571429,7.65161290322581,0,99,71,0.96969696969697,298643,0
2021-06-04,"Ventura",241,0,0,0,4.13971428571429,7.65161290322581,0,67,55,0.945868945868946,81457,0
