"date","county","rides_inbound","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","weekend","rides_inbound_l7","gas_i_l7","unem_i_l7","precip_l7","tempMax_l7","tempMin_l7","pctPosSent_l7","weekend_l7","rides_inbound_l14","gas_i_l14","unem_i_l14","precip_l14","tempMax_l14","tempMin_l14","pctPosSent_l14","weekend_l14","spend_log","spend_7l_log","spend_14l_log","clicks_log","clicks_7l_log","clicks_14l_log","reach_log","reach_7l_log","reach_14l_log","cases_log","cases_7l_log","cases_14l_log"
"2021-06-22","Riverside",760,4.2,7.6,0,91,60,0.94,0,690,4.2,7.6,0,100,66,0.96,0,710,4.2,7.6,0,79,55,0.93,0,2.6,4.1,2.8,3.4,4.4,3.7,7.2,8.3,7.4,13,13,13
"2021-06-23","Riverside",780,4.2,7.6,0.02,92,64,0.95,0,700,4.2,7.6,0,96,69,0.94,0,660,4.2,7.6,0,82,56,0.93,0,2.5,3.9,3,3,4.4,3.8,7.1,8.2,7.6,13,13,13
"2021-06-24","Riverside",770,4.2,7.6,0,88,61,0.97,0,730,4.2,7.6,0,98,68,0.93,0,680,4.2,7.6,0,82,53,0.93,0,2.7,3.7,3.3,3.4,4.4,4.1,7.2,8.2,7.8,13,13,13
"2021-06-25","Riverside",630,4.2,7.6,0,88,59,0.96,0,580,4.2,7.6,0,93,67,0.92,0,600,4.2,7.6,0,89,54,0.94,0,2.1,2.5,3.7,3.4,3.3,4.5,6.8,7.5,8.1,13,13,13
"2021-06-26","Riverside",200,4.2,7.6,0,96,62,0.96,1,180,4.1,7.6,0,93,64,0.91,1,180,4.2,7.6,0,94,58,0.95,1,2.3,2.5,4,3.3,3.3,4.7,7,7.1,8.5,13,13,13
"2021-06-27","Riverside",130,4.2,7.6,0,98,66,0.96,1,92,4.1,7.6,0,91,63,0.92,1,160,4.2,7.6,0,96,58,0.96,1,2.1,2.2,2.7,3.6,3.1,3.3,7,7.3,7.1,13,13,13
"2021-06-28","Riverside",720,4.2,7.6,0,99,65,0.95,0,690,4.1,7.6,0,94,59,0.93,0,690,4.2,7.6,0,100,61,0.97,0,2.1,3.1,3.1,3.3,3,3.4,7,7.1,7.3,13,13,13
"2021-06-29","Riverside",840,4.2,7.6,0,90,64,0.95,0,760,4.2,7.6,0,91,60,0.94,0,690,4.2,7.6,0,100,66,0.96,0,2,2.6,4.1,2.5,3.4,4.4,6.8,7.2,8.3,13,13,13
"2021-06-30","Riverside",780,4.2,7.6,0,93,63,0.94,0,780,4.2,7.6,0.02,92,64,0.95,0,700,4.2,7.6,0,96,69,0.94,0,0,2.5,3.9,0,3,4.4,0,7.1,8.2,13,13,13
"2021-07-01","Riverside",800,4.2,7.6,0,99,62,0.94,0,770,4.2,7.6,0,88,61,0.97,0,730,4.2,7.6,0,98,68,0.93,0,0,2.7,3.7,0,3.4,4.4,0,7.2,8.2,13,13,13
"2021-07-02","Riverside",670,4.2,7.6,0,99,64,0.93,0,630,4.2,7.6,0,88,59,0.96,0,580,4.2,7.6,0,93,67,0.92,0,0,2.1,2.5,0,3.4,3.3,0,6.8,7.5,13,13,13
"2021-07-03","Riverside",210,4.2,7.6,0,96,67,0.93,1,200,4.2,7.6,0,96,62,0.96,1,180,4.1,7.6,0,93,64,0.91,1,0,2.3,2.5,0,3.3,3.3,0,7,7.1,13,13,13
"2021-07-04","Riverside",93,4.2,7.6,0,92,62,0.92,1,130,4.2,7.6,0,98,66,0.96,1,92,4.1,7.6,0,91,63,0.92,1,0,2.1,2.2,0,3.6,3.1,0,7,7.3,13,13,13
"2021-07-05","Riverside",140,4.2,7.6,0,93,62,0.93,0,720,4.2,7.6,0,99,65,0.95,0,690,4.1,7.6,0,94,59,0.93,0,0,2.1,3.1,0,3.3,3,0,7,7.1,13,13,13
"2021-07-06","Riverside",790,4.2,7.6,0,96,61,0.95,0,840,4.2,7.6,0,90,64,0.95,0,760,4.2,7.6,0,91,60,0.94,0,0,2,2.6,0,2.5,3.4,0,6.8,7.2,13,13,13
"2021-07-07","Riverside",840,4.2,7.6,0,95,63,0.97,0,780,4.2,7.6,0,93,63,0.94,0,780,4.2,7.6,0.02,92,64,0.95,0,0,0,2.5,0,0,3,0,0,7.1,13,13,13
"2021-07-08","Riverside",740,4.2,7.6,0,98,66,0.98,0,800,4.2,7.6,0,99,62,0.94,0,770,4.2,7.6,0,88,61,0.97,0,0,0,2.7,0,0,3.4,0,0,7.2,13,13,13
"2021-07-09","Riverside",740,4.2,7.6,0,98,70,1,0,670,4.2,7.6,0,99,64,0.93,0,630,4.2,7.6,0,88,59,0.96,0,0,0,2.1,0,0,3.4,0,0,6.8,13,13,13
"2021-07-10","Riverside",220,4.2,7.6,0,97,70,1,1,210,4.2,7.6,0,96,67,0.93,1,200,4.2,7.6,0,96,62,0.96,1,0,0,2.3,0,0,3.3,0,0,7,13,13,13
"2021-07-11","Riverside",160,4.2,7.6,0,98,67,1,1,93,4.2,7.6,0,92,62,0.92,1,130,4.2,7.6,0,98,66,0.96,1,0,0,2.1,0,0,3.6,0,0,7,13,13,13
"2021-07-12","Riverside",730,4.2,7.6,0,93,66,1,0,140,4.2,7.6,0,93,62,0.93,0,720,4.2,7.6,0,99,65,0.95,0,0,0,2.1,0,0,3.3,0,0,7,13,13,13
"2021-07-13","Riverside",760,4.2,7.6,0,97,67,1,0,790,4.2,7.6,0,96,61,0.95,0,840,4.2,7.6,0,90,64,0.95,0,0,0,2,0,0,2.5,0,0,6.8,13,13,13
"2021-07-14","Riverside",840,4.2,7.6,0,96,68,1,0,840,4.2,7.6,0,95,63,0.97,0,780,4.2,7.6,0,93,63,0.94,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-15","Riverside",760,4.2,7.6,0,95,66,1,0,740,4.2,7.6,0,98,66,0.98,0,800,4.2,7.6,0,99,62,0.94,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-16","Riverside",670,4.2,7.6,0,94,64,1,0,740,4.2,7.6,0,98,70,1,0,670,4.2,7.6,0,99,64,0.93,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-17","Riverside",190,4.2,7.6,0,96,65,1,1,220,4.2,7.6,0,97,70,1,1,210,4.2,7.6,0,96,67,0.93,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-18","Riverside",140,4.2,7.6,0,99,71,1,1,160,4.2,7.6,0,98,67,1,1,93,4.2,7.6,0,92,62,0.92,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-19","Riverside",720,4.3,7.6,0,98,71,1,0,730,4.2,7.6,0,93,66,1,0,140,4.2,7.6,0,93,62,0.93,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-20","Riverside",750,4.3,7.6,0,96,69,1,0,760,4.2,7.6,0,97,67,1,0,790,4.2,7.6,0,96,61,0.95,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-21","Riverside",780,4.3,7.6,0,99,71,1,0,840,4.2,7.6,0,96,68,1,0,840,4.2,7.6,0,95,63,0.97,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-22","Riverside",800,4.3,7.6,0,96,69,1,0,760,4.2,7.6,0,95,66,1,0,740,4.2,7.6,0,98,66,0.98,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-23","Riverside",640,4.3,7.6,0,95,67,1,0,670,4.2,7.6,0,94,64,1,0,740,4.2,7.6,0,98,70,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-24","Riverside",170,4.3,7.6,0,90,65,1,1,190,4.2,7.6,0,96,65,1,1,220,4.2,7.6,0,97,70,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-25","Riverside",140,4.3,7.6,0.01,90,64,1,1,140,4.2,7.6,0,99,71,1,1,160,4.2,7.6,0,98,67,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-26","Riverside",740,4.3,7.6,0.15,89,66,1,0,720,4.3,7.6,0,98,71,1,0,730,4.2,7.6,0,93,66,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-27","Riverside",840,4.3,7.6,0,96,65,0.99,0,750,4.3,7.6,0,96,69,1,0,760,4.2,7.6,0,97,67,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-28","Riverside",810,4.3,7.6,0,97,68,0.98,0,780,4.3,7.6,0,99,71,1,0,840,4.2,7.6,0,96,68,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-29","Riverside",800,4.3,7.6,0,99,68,0.97,0,800,4.3,7.6,0,96,69,1,0,760,4.2,7.6,0,95,66,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-30","Riverside",710,4.3,7.6,0,100,68,0.97,0,640,4.3,7.6,0,95,67,1,0,670,4.2,7.6,0,94,64,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-07-31","Riverside",170,4.3,7.6,0,100,68,0.96,1,170,4.3,7.6,0,90,65,1,1,190,4.2,7.6,0,96,65,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-01","Riverside",91,4.3,7.6,0,98,66,0.97,1,140,4.3,7.6,0.01,90,64,1,1,140,4.2,7.6,0,99,71,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-02","Riverside",720,4.3,7.6,0,100,67,0.98,0,740,4.3,7.6,0.15,89,66,1,0,720,4.3,7.6,0,98,71,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-03","Riverside",800,4.3,7.6,0,100,67,0.98,0,840,4.3,7.6,0,96,65,0.99,0,750,4.3,7.6,0,96,69,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-04","Riverside",850,4.3,7.6,0,100,67,0.99,0,810,4.3,7.6,0,97,68,0.98,0,780,4.3,7.6,0,99,71,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-05","Riverside",840,4.3,7.5,0,97,69,1,0,800,4.3,7.6,0,99,68,0.97,0,800,4.3,7.6,0,96,69,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-06","Riverside",660,4.3,7.5,0,93,64,1,0,710,4.3,7.6,0,100,68,0.97,0,640,4.3,7.6,0,95,67,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-07","Riverside",150,4.3,7.5,0,95,61,1,1,170,4.3,7.6,0,100,68,0.96,1,170,4.3,7.6,0,90,65,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-08","Riverside",140,4.3,7.5,0,93,62,1,1,91,4.3,7.6,0,98,66,0.97,1,140,4.3,7.6,0.01,90,64,1,1,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-09","Riverside",730,4.3,7.5,0,95,63,1,0,720,4.3,7.6,0,100,67,0.98,0,740,4.3,7.6,0.15,89,66,1,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-10","Riverside",740,4.3,7.5,0,99,67,0.99,0,800,4.3,7.6,0,100,67,0.98,0,840,4.3,7.6,0,96,65,0.99,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-11","Riverside",730,4.3,7.5,0,98,72,0.96,0,850,4.3,7.6,0,100,67,0.99,0,810,4.3,7.6,0,97,68,0.98,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-12","Riverside",860,4.3,7.5,0,98,69,0.94,0,840,4.3,7.5,0,97,69,1,0,800,4.3,7.6,0,99,68,0.97,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-13","Riverside",730,4.3,7.5,0,95,67,0.9,0,660,4.3,7.5,0,93,64,1,0,710,4.3,7.6,0,100,68,0.97,0,0,0,0,0,0,0,0,0,0,13,13,13
"2021-08-14","Riverside",160,4.3,7.5,0,95,68,0.87,1,150,4.3,7.5,0,95,61,1,1,170,4.3,7.6,0,100,68,0.96,1,0,0,0,0,0,0,0,0,0,13,13,13
